A000001,A000002,A000005,A000009,A000010,A000014,A000019,A000029,A000031,A000032,A000035,A000040,A000041,A000045,A000048,A000069,A000079,A000120,A000123,A000124,A000161,A000203,A000204,A000217,A000219,A000225,A000290,A000292,A000326,A000330,A000578,A000583,A000593,A000594,A000688,A000720,A000793,A000796,A000959,A000961,A001034,A001037,A001045,A001055,A001057,A001065,A001097,A001113,A001157,A001221,A001222,A001227,A001285,A001358,A001405,A001462,A001481,A001511,A001615,A001969,A002033,A002083,A002113,A002322,A002378,A002487,A002530,A002531,A002572,A002620,A002654,A002808,A003136,A003484,A004011,A004018,A004526,A005100,A005101,A005117,A005230,A005408,A005811,A005843,A006530,A007318,A008275,A008277,A008279,A008292,A008683,A010060,A018252,A020639,A020652,A020653,A025487,A027642,A038566,A038567,A038568,A038569,A049310,A070939,A074206,A104725,A226898,A246655
"Number of groups of order n.
                    <br><font size=-1>(Formerly M0098 N0035)</font>
                    
","Kolakoski sequence: a(n) is length of n-th run; a(1) = 1; sequence consists just of 1's and 2's.
                    <br><font size=-1>(Formerly M0190 N0070)</font>
                    
","d(n) (also called tau(n) or sigma_0(n)), the number of divisors of n.
                    <br><font size=-1>(Formerly M0246 N0086)</font>
                    
","Expansion of Product_{m &gt;= 1} (1 + x^m); number of partitions of n into distinct parts; number of partitions of n into odd parts.
                    <br><font size=-1>(Formerly M0281 N0100)</font>
                    
","Euler totient function phi(n): count numbers &lt;= n and prime to n.
                    <br><font size=-1>(Formerly M0299 N0111)</font>
                    
","Number of series-reduced trees with n nodes.
                    <br><font size=-1>(Formerly M0320 N0118)</font>
                    
","Number of primitive permutation groups of degree n.
                    <br><font size=-1>(Formerly M0346 N0130)</font>
                    
","Number of necklaces with n beads of 2 colors, allowing turning over (these are also called bracelets).
                    <br><font size=-1>(Formerly M0563 N0202)</font>
                    
","Number of n-bead necklaces with 2 colors when turning over is not allowed; also number of output sequences from a simple n-stage cycling shift register; also number of binary irreducible polynomials whose degree divides n.
                    <br><font size=-1>(Formerly M0564 N0203)</font>
                    
","Lucas numbers beginning at 2: L(n) = L(n-1) + L(n-2), L(0) = 2, L(1) = 1.
                    <br><font size=-1>(Formerly M0155)</font>
                    
","Period 2: repeat [0, 1]; a(n) = n mod 2; parity of n.
                    <br><font size=-1>(Formerly M0001)</font>
                    
","The prime numbers.
                    <br><font size=-1>(Formerly M0652 N0241)</font>
                    
","a(n) is the number of partitions of n (the partition numbers).
                    <br><font size=-1>(Formerly M0663 N0244)</font>
                    
","Fibonacci numbers: F(n) = F(n-1) + F(n-2) with F(0) = 0 and F(1) = 1.
                    <br><font size=-1>(Formerly M0692 N0256)</font>
                    
","Number of n-bead necklaces with beads of 2 colors and primitive period n, when turning over is not allowed but the two colors can be interchanged.
                    <br><font size=-1>(Formerly M0711 N0262)</font>
                    
","Odious numbers: numbers with an odd number of 1's in their binary expansion.
                    <br><font size=-1>(Formerly M1031 N0388)</font>
                    
","Powers of 2: a(n) = 2^n.
                    <br><font size=-1>(Formerly M1129 N0432)</font>
                    
","1's-counting sequence: number of 1's in binary expansion of n (or the binary weight of n).
                    <br><font size=-1>(Formerly M0105 N0041)</font>
                    
","Number of binary partitions: number of partitions of 2n into powers of 2.
                    <br><font size=-1>(Formerly M1011 N0378)</font>
                    
","Central polygonal numbers (the Lazy Caterer's sequence): n(n+1)/2 + 1; or, maximal number of pieces formed when slicing a pancake with n cuts.
                    <br><font size=-1>(Formerly M1041 N0391)</font>
                    
","Number of partitions of n into 2 squares.
                    
                    
","a(n) = sigma(n), the sum of the divisors of n. Also called sigma_1(n).
                    <br><font size=-1>(Formerly M2329 N0921)</font>
                    
","Lucas numbers (beginning with 1): L(n) = L(n-1) + L(n-2) with L(1) = 1, L(2) = 3.
                    <br><font size=-1>(Formerly M2341 N0924)</font>
                    
","Triangular numbers: a(n) = binomial(n+1,2) = n*(n+1)/2 = 0 + 1 + 2 + ... + n.
                    <br><font size=-1>(Formerly M2535 N1002)</font>
                    
","Number of planar partitions (or plane partitions) of n.
                    <br><font size=-1>(Formerly M2566 N1016)</font>
                    
","a(n) = 2^n - 1. (Sometimes called Mersenne numbers, although that name is usually reserved for <a href=""/A001348"" title=""Mersenne numbers: 2^p - 1, where p is prime."">A001348</a>.)
                    <br><font size=-1>(Formerly M2655 N1059)</font>
                    
","The squares: a(n) = n^2.
                    <br><font size=-1>(Formerly M3356 N1350)</font>
                    
","Tetrahedral (or triangular pyramidal) numbers: a(n) = C(n+2,3) = n*(n+1)*(n+2)/6.
                    <br><font size=-1>(Formerly M3382 N1363)</font>
                    
","Pentagonal numbers: a(n) = n*(3*n-1)/2.
                    <br><font size=-1>(Formerly M3818 N1562)</font>
                    
","Square pyramidal numbers: a(n) = 0^2 + 1^2 + 2^2 + ... + n^2 = n*(n+1)*(2*n+1)/6.
                    <br><font size=-1>(Formerly M3844 N1574)</font>
                    
","The cubes: a(n) = n^3.
                    <br><font size=-1>(Formerly M4499 N1905)</font>
                    
","Fourth powers: a(n) = n^4.
                    <br><font size=-1>(Formerly M5004 N2154)</font>
                    
","Sum of odd divisors of n.
                    <br><font size=-1>(Formerly M3197 N1292)</font>
                    
","Ramanujan's tau function (or Ramanujan numbers, or tau numbers).
                    <br><font size=-1>(Formerly M5153 N2237)</font>
                    
","Number of Abelian groups of order n; number of factorizations of n into prime powers.
                    <br><font size=-1>(Formerly M0064 N0020)</font>
                    
","pi(n), the number of primes &lt;= n. Sometimes called PrimePi(n) to distinguish it from the number 3.14159...
                    <br><font size=-1>(Formerly M0256 N0090)</font>
                    
","Landau's function g(n): largest order of permutation of n elements. Equivalently, largest LCM of partitions of n.
                    <br><font size=-1>(Formerly M0537 N0190)</font>
                    
","Decimal expansion of Pi (or digits of Pi).
                    <br><font size=-1>(Formerly M2218 N0880)</font>
                    
","Lucky numbers.
                    <br><font size=-1>(Formerly M2616 N1035)</font>
                    
","Powers of primes. Alternatively, 1 and the prime powers (p^k, p prime, k &gt;= 1).
                    <br><font size=-1>(Formerly M0517 N0185)</font>
                    
","Orders of non-cyclic simple groups (without repetition).
                    <br><font size=-1>(Formerly M5318 N2311)</font>
                    
","Number of degree-n irreducible polynomials over GF(2); number of n-bead necklaces with beads of 2 colors when turning over is not allowed and with primitive period n; number of binary Lyndon words of length n.
                    <br><font size=-1>(Formerly M0116 N0046 N0287)</font>
                    
","Jacobsthal sequence (or Jacobsthal numbers): a(n) = a(n-1) + 2*a(n-2), with a(0) = 0, a(1) = 1; also a(n) = nearest integer to 2^n/3.
                    <br><font size=-1>(Formerly M2482 N0983)</font>
                    
","The multiplicative partition function: number of ways of factoring n with all factors greater than 1 (a(1) = 1 by convention).
                    <br><font size=-1>(Formerly M0095 N0032)</font>
                    
","Canonical enumeration of integers: interleaved positive and negative integers with zero prepended.
                    
                    
","Sum of proper divisors (or aliquot parts) of n: sum of divisors of n that are less than n.
                    <br><font size=-1>(Formerly M2226 N0884)</font>
                    
","Twin primes.
                    
                    
","Decimal expansion of e.
                    <br><font size=-1>(Formerly M1727 N0684)</font>
                    
","sigma_2(n): sum of squares of divisors of n.
                    <br><font size=-1>(Formerly M3799 N1551)</font>
                    
","Number of distinct primes dividing n (also called omega(n)).
                    <br><font size=-1>(Formerly M0056 N0019)</font>
                    
","Number of prime divisors of n counted with multiplicity (also called bigomega(n) or Omega(n)).
                    <br><font size=-1>(Formerly M0094 N0031)</font>
                    
","Number of odd divisors of n.
                    
                    
","Thue-Morse sequence: let A_k denote the first 2^k terms; then A_0 = 1 and for k &gt;= 0, A_{k+1} = A_k B_k, where B_k is obtained from A_k by interchanging 1's and 2's.
                    <br><font size=-1>(Formerly M0193 N0071)</font>
                    
","Semiprimes (or biprimes): products of two primes.
                    <br><font size=-1>(Formerly M3274 N1323)</font>
                    
","a(n) = binomial(n, floor(n/2)).
                    <br><font size=-1>(Formerly M0769 N0294)</font>
                    
","Golomb's sequence: a(n) is the number of times n occurs, starting with a(1) = 1.
                    <br><font size=-1>(Formerly M0257 N0091)</font>
                    
","Numbers that are the sum of 2 squares.
                    <br><font size=-1>(Formerly M0968 N0361)</font>
                    
","The ruler function: 2^a(n) divides 2n. Or, a(n) = 2-adic valuation of 2n.
                    <br><font size=-1>(Formerly M0127 N0051)</font>
                    
","Dedekind psi function: n * Product_{p|n, p prime} (1 + 1/p).
                    <br><font size=-1>(Formerly M2315 N0915)</font>
                    
","Evil numbers: nonnegative integers with an even number of 1's in their binary expansion.
                    <br><font size=-1>(Formerly M2395 N0952)</font>
                    
","Number of perfect partitions of n.
                    <br><font size=-1>(Formerly M0131 N0053)</font>
                    
","Narayana-Zidek-Capell numbers: a(2n) = 2a(2n-1), a(2n+1) = 2a(2n) - a(n).
                    <br><font size=-1>(Formerly M0787 N0297)</font>
                    
","Palindromes in base 10.
                    <br><font size=-1>(Formerly M0484 N0178)</font>
                    
","Reduced totient function psi(n): least k such that x^k == 1 (mod n) for all x prime to n; also known as the Carmichael lambda function (exponent of unit group mod n); also called the universal exponent of n.
                    <br><font size=-1>(Formerly M0298 N0110)</font>
                    
","Oblong (or promic, pronic, or heteromecic) numbers: a(n) = n*(n+1).
                    <br><font size=-1>(Formerly M1581 N0616)</font>
                    
","Stern's diatomic series (or Stern-Brocot sequence): a(0) = 0, a(1) = 1; for n &gt; 0: a(2*n) = a(n), a(2*n+1) = a(n) + a(n+1).
                    <br><font size=-1>(Formerly M0141 N0056)</font>
                    
","a(n) = 4*a(n-2) - a(n-4) for n &gt; 1, a(n) = n for n = 0, 1.
                    <br><font size=-1>(Formerly M2363 N0934)</font>
                    
","a(2*n) = a(2*n-1) + a(2*n-2), a(2*n+1) = 2*a(2*n) + a(2*n-1); a(0) = a(1) = 1.
                    <br><font size=-1>(Formerly M1340 N0513)</font>
                    
","Number of partitions of 1 into n powers of 1/2; or (according to one definition of &quot;binary&quot;) the number of binary rooted trees.
                    <br><font size=-1>(Formerly M0710 N0261)</font>
                    
","Quarter-squares: floor(n/2)*ceiling(n/2). Equivalently, floor(n^2/4).
                    <br><font size=-1>(Formerly M0998 N0374)</font>
                    
","Number of ways of writing n as a sum of at most two nonzero squares, where order matters; also (number of divisors of n of form 4m+1) - (number of divisors of form 4m+3).
                    <br><font size=-1>(Formerly M0012 N0001)</font>
                    
","The composite numbers: numbers n of the form x*y for x &gt; 1 and y &gt; 1.
                    <br><font size=-1>(Formerly M3272 N1322)</font>
                    
","Loeschian numbers: numbers of the form x^2 + xy + y^2; norms of vectors in A2 lattice.
                    <br><font size=-1>(Formerly M2336)</font>
                    
","Radon function, also called Hurwitz-Radon numbers.
                    <br><font size=-1>(Formerly M0161)</font>
                    
","Theta series of D_4 lattice; Fourier coefficients of Eisenstein series E_{gamma,2}.
                    <br><font size=-1>(Formerly M5140)</font>
                    
","Theta series of square lattice (or number of ways of writing n as a sum of 2 squares). Often denoted by r(n) or r_2(n).
                    <br><font size=-1>(Formerly M3218)</font>
                    
","Nonnegative integers repeated, floor(n/2).
                    
                    
","Deficient numbers: numbers n such that sigma(n) &lt; 2n.
                    <br><font size=-1>(Formerly M0514)</font>
                    
","Abundant numbers (sum of divisors of n exceeds 2n).
                    <br><font size=-1>(Formerly M4825)</font>
                    
","Squarefree numbers: numbers that are not divisible by a square greater than 1.
                    <br><font size=-1>(Formerly M0617)</font>
                    
","Stern's sequence: a(1) = 1, a(n+1) is the sum of the m preceding terms, where m*(m-1)/2 &lt; n &lt;= m*(m+1)/2 or equivalently m = ceiling((sqrt(8*n+1)-1)/2) = <a href=""/A002024"" title=""n appears n times; a(n) = floor(sqrt(2n) + 1/2)."">A002024</a>(n).
                    <br><font size=-1>(Formerly M0785)</font>
                    
","The odd numbers: a(n) = 2*n + 1.
                    <br><font size=-1>(Formerly M2400)</font>
                    
","Number of runs in binary expansion of n (n&gt;0); number of 1's in Gray code for n.
                    <br><font size=-1>(Formerly M0110)</font>
                    
","The nonnegative even numbers: a(n) = 2n.
                    <br><font size=-1>(Formerly M0985)</font>
                    
","Gpf(n): greatest prime dividing n, for n &gt;= 2; a(1)=1.
                    <br><font size=-1>(Formerly M0428)</font>
                    
","Pascal's triangle read by rows: C(n,k) = binomial(n,k) = n!/(k!*(n-k)!), 0 &lt;= k &lt;= n.
                    <br><font size=-1>(Formerly M0082)</font>
                    
","Triangle read by rows of Stirling numbers of first kind, s(n,k), n &gt;= 1, 1 &lt;= k &lt;= n.
                    
                    
","Triangle of Stirling numbers of the second kind, S2(n,k), n &gt;= 1, 1 &lt;= k &lt;= n.
                    
                    
","Triangle T(n,k) = n!/(n-k)! (0 &lt;= k &lt;= n) read by rows, giving number of permutations of n things k at a time.
                    
                    
","Triangle of Eulerian numbers T(n,k) (n &gt;= 1, 1 &lt;= k &lt;= n) read by rows.
                    
                    
","Möbius (or Moebius) function mu(n). mu(1) = 1; mu(n) = (-1)^k if n is the product of k different primes; otherwise mu(n) = 0.
                    
                    
","Thue-Morse sequence: let A_k denote the first 2^k terms; then A_0 = 0 and for k &gt;= 0, A_{k+1} = A_k B_k, where B_k is obtained from A_k by interchanging 0's and 1's.
                    
                    
","The nonprime numbers: 1 together with the composite numbers, <a href=""/A002808"" title=""The composite numbers: numbers n of the form x*y for x &gt; 1 and y &gt; 1."">A002808</a>.
                    
                    
","Lpf(n): least prime dividing n (when n &gt; 1); a(1) = 1. Or, smallest prime factor of n, or smallest prime divisor of n.
                    
                    
","Numerators in canonical bijection from positive integers to positive rationals.
                    
                    
","Denominators in canonical bijection from positive integers to positive rationals.
                    
                    
","Least integer of each prime signature <a href=""/A124832"" title=""Table of exponents of prime factorizations in A025487."">A124832</a>; also products of primorial numbers <a href=""/A002110"" title=""Primorial numbers (first definition): product of first n primes. Sometimes written prime(n)#."">A002110</a>.
                    
                    
","Denominator of Bernoulli number B_n.
                    
                    
","Numerators in canonical bijection from positive integers to positive rationals &lt;= 1: arrange fractions by increasing denominator then by increasing numerator.
                    
                    
","Denominators in canonical bijection from positive integers to positive rationals &lt;= 1.
                    
                    
","Numerators in canonical bijection from positive integers to positive rationals.
                    
                    
","Denominators in canonical bijection from positive integers to positive rationals.
                    
                    
","Triangle of coefficients of Chebyshev's S(n,x) := U(n,x/2) polynomials (exponents in increasing order).
                    
                    
","Length of binary representation of n.
                    
                    
","Kalmár's [Kalmar's] problem: number of ordered factorizations of n.
                    
                    
","Number of complementing systems of subsets of {0, 1, ..., n-1}.
                    
                    
","Hooley's Delta function: maximum number of divisors of n in [u, eu] for all u. (Here e is Euler's number 2.718... = <a href=""/A001113"" title=""Decimal expansion of e."">A001113</a>.)
                    
                    
","Prime powers: numbers of the form p^k where p is a prime and k &gt;= 1.
                    
                    
"
0,1,1,1,1,0,1,1,1,2,0,2,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,3,1,1,60,1,0,1,0,0,3,2,1,0,0,1,1,4,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,4,0,1,1,1,0,1,12,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
1,2,2,1,1,1,1,2,2,1,1,3,1,1,1,2,2,1,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,-24,1,1,1,1,3,2,168,2,1,1,1,1,5,7,5,1,1,1,2,6,1,2,1,2,3,3,1,1,1,1,2,1,1,1,1,0,1,6,1,2,24,4,0,2,18,2,1,3,1,2,2,1,-1,1,1,1,-1,1,4,2,1,2,2,2,1,2,1,2,0,1,1,1,2,3
1,2,2,1,2,1,2,3,3,3,0,5,2,1,1,4,4,1,4,4,1,4,4,3,3,3,4,4,5,5,8,16,4,252,1,2,2,4,7,3,360,1,1,1,-1,1,7,1,10,1,1,2,2,9,2,2,2,1,4,5,1,1,2,2,6,1,1,2,1,1,0,8,3,1,24,4,1,3,20,3,2,5,2,4,3,1,1,1,1,1,-1,1,6,3,2,1,4,6,1,3,2,1,1,2,1,1,1,4
1,1,3,2,2,0,2,4,4,4,1,7,3,2,1,7,8,2,6,7,0,7,7,6,6,7,9,10,12,14,27,81,1,-1472,2,2,3,1,9,4,504,2,3,2,2,3,11,8,21,1,2,1,1,10,3,3,4,3,6,6,2,2,3,2,12,2,3,5,2,2,1,9,4,4,96,0,1,4,24,5,3,7,1,6,2,1,2,1,1,1,0,0,8,2,1,3,6,1,2,3,1,3,-1,2,1,1,2,5
2,1,2,2,4,1,5,6,6,7,0,11,5,3,2,8,16,1,10,11,1,6,11,10,13,15,16,20,22,30,64,256,6,4830,1,3,4,5,13,5,660,3,5,1,-2,1,13,2,26,1,1,2,2,14,6,3,5,1,6,9,1,3,4,4,20,1,4,7,3,4,2,10,7,1,24,4,2,5,30,6,6,9,2,8,5,2,-3,3,2,4,-1,1,9,5,3,1,8,30,1,4,3,1,0,3,2,2,1,7
1,2,4,3,2,1,4,8,8,11,1,13,7,5,3,11,32,2,14,16,1,12,18,15,24,31,25,35,35,55,125,625,4,-6048,1,3,6,9,15,7,1092,6,11,2,3,6,17,8,50,2,2,2,1,15,10,4,8,2,12,10,3,6,5,2,30,3,11,19,5,6,0,12,9,2,144,8,2,7,36,7,11,11,3,10,3,1,1,1,2,1,1,0,10,2,1,4,12,1,3,4,2,3,1,3,1,1,2,8
2,1,2,4,6,2,7,13,14,18,0,17,11,8,5,13,64,2,20,22,0,8,29,21,48,63,36,56,51,91,216,1296,8,-16744,1,4,6,2,21,8,2448,9,21,1,-3,1,19,1,50,1,1,2,1,21,20,4,9,1,8,12,1,11,6,6,42,2,15,26,9,9,0,14,12,1,96,0,3,8,40,10,20,13,2,12,7,1,-6,1,1,1,-1,0,12,7,2,3,16,42,1,5,3,2,0,3,3,3,1,9
1,2,4,5,4,2,7,18,20,29,1,19,15,13,9,14,128,3,26,29,0,15,47,28,86,127,49,84,70,140,343,2401,1,84480,3,4,12,6,25,9,2520,18,43,3,4,7,29,8,85,1,3,1,2,22,35,4,10,4,12,15,4,22,7,2,56,3,41,71,16,12,1,15,13,8,192,0,3,9,42,11,40,15,1,14,2,3,11,7,3,11,0,1,14,2,3,2,24,1,2,5,1,4,-2,3,1,1,2,11
5,2,3,6,6,4,11,30,36,47,0,23,22,21,16,16,256,1,36,37,1,13,76,36,160,255,64,120,92,204,512,4096,13,-113643,2,4,15,5,31,11,3420,30,85,2,-4,4,31,2,91,1,2,3,2,25,70,5,13,1,12,17,2,42,8,6,72,1,56,97,28,16,1,16,16,1,24,4,4,10,48,13,77,17,2,16,3,3,-6,6,6,11,0,1,15,3,4,1,30,30,3,5,4,1,0,4,4,5,1,13
